dataset,classifier,splitting,feature_selection,scaling,n_features_orig,n_features,accuracy,precision,recall,f1,preprocess_time,training_time,prediction_time,f1_std
wine_quality,SVC,holdout,correlation,robust,13,10,0.6937541974479516,0.6821659525159396,0.6937541974479516,0.6847272487443247,0.0275025367736816,5.761433124542236,7.8031134605407715,
wine_quality,SVC,cv,correlation,robust,13,10,0.6983693110060534,0.6865861059634789,0.6983693110060534,0.689099624274594,0.0355981349945068,6.937079524993896,5.903174924850464,0.0161460105454851
wine_quality,KNeighborsClassifier,holdout,correlation,standard,13,10,0.7876091336467428,0.7716614409454575,0.7876091336467428,0.7732895295154654,0.0473499298095703,0.0364437103271484,0.5354123115539551,
wine_quality,KNeighborsClassifier,cv,correlation,standard,13,10,0.8013808169683607,0.787088105269204,0.8013808169683607,0.7882409881394803,0.0381934642791748,0.0282824993133544,0.3852942943572998,0.0127835000225703
wine_quality,DecisionTreeClassifier,holdout,correlation,standard,13,10,0.792813969106783,0.7874792281841099,0.792813969106783,0.7896088466680613,0.0482361316680908,0.2179968357086181,0.012540578842163,
wine_quality,DecisionTreeClassifier,cv,correlation,standard,13,10,0.8014302813787871,0.7993716715064849,0.8014302813787871,0.8000372200499051,0.0312179565429687,0.2431838512420654,0.0043230056762695,0.0082455871556818
wine_quality,RandomForestClassifier,holdout,correlation,standard,13,10,0.869543317662861,0.8650909309757993,0.869543317662861,0.8664920876976919,0.0488440990447998,4.471765041351318,0.174816608428955,
wine_quality,RandomForestClassifier,cv,correlation,standard,13,10,0.8812719292959599,0.8774097249473817,0.8812719292959599,0.8784437816583466,0.0292519569396972,4.903282690048218,0.1128011703491211,0.0052515837130122
wine_quality,LinearSVC,holdout,correlation,standard,13,10,0.4850570852921423,0.4563720930867336,0.4850570852921423,0.4598146421845191,0.042391300201416,4.993286371231079,0.0,
wine_quality,LinearSVC,cv,correlation,standard,13,10,0.4769313162747298,0.4531831478412204,0.4769313162747298,0.4527262186519348,0.0279661178588867,5.820333194732666,0.0,0.0306077674596275
wine_quality,SVC,holdout,correlation,standard,13,10,0.7150772330423103,0.702532570080266,0.7150772330423103,0.704861810519109,0.0270740985870361,5.607611417770386,7.92474102973938,
wine_quality,SVC,cv,correlation,standard,13,10,0.7147400771462118,0.7019701799843819,0.7147400771462118,0.7046282140569797,0.0393488883972168,7.587025594711304,6.196759223937988,0.0165405177759316
congression_voting,KNeighborsClassifier,holdout,variance,robust,16,15,0.9090909090909092,0.9094516594516594,0.9090909090909092,0.908381374722838,0.0156619548797607,0.0,0.0083963871002197,
congression_voting,KNeighborsClassifier,cv,variance,robust,16,15,0.9355179704016914,0.9378435517970404,0.9355179704016914,0.9356560349448582,0.0186869144439697,0.0,0.0037399768829345,0.0268967348074202
congression_voting,DecisionTreeClassifier,holdout,variance,robust,16,15,0.9242424242424242,0.924138950480414,0.9242424242424242,0.9239673422679958,0.0178213119506835,0.0,0.0,
congression_voting,DecisionTreeClassifier,cv,variance,robust,16,15,0.9354122621564482,0.9363983283050888,0.9354122621564482,0.9352891392411312,0.0175493240356445,0.0011582851409912,0.0,0.0176957813213151
congression_voting,RandomForestClassifier,holdout,variance,robust,16,15,0.9545454545454546,0.954678492239468,0.9545454545454546,0.9543804053607976,0.0145411491394042,0.1406235694885254,0.0098860263824462,
congression_voting,RandomForestClassifier,cv,variance,robust,16,15,0.949260042283298,0.9497926754415876,0.949260042283298,0.9489235043815611,0.0132826805114746,0.1651257991790771,0.0141544818878173,0.0097836149815564
congression_voting,LinearSVC,holdout,variance,robust,16,15,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.0152215957641601,0.0,0.0,
congression_voting,LinearSVC,cv,variance,robust,16,15,0.949260042283298,0.9503441272537494,0.949260042283298,0.9488293634694568,0.0141799449920654,0.0031258583068847,0.0,0.0315085893699002
congression_voting,SVC,holdout,variance,robust,16,15,0.9545454545454546,0.954678492239468,0.9545454545454546,0.9543804053607976,0.0137641429901123,0.0,0.0,
congression_voting,SVC,cv,variance,robust,16,15,0.9586680761099368,0.9594034844055948,0.9586680761099368,0.9587102362828928,0.0023022174835205,0.0031257629394531,0.0034563064575195,0.0167109346669265
congression_voting,KNeighborsClassifier,holdout,variance,standard,16,15,0.9242424242424242,0.9264944694671692,0.9242424242424242,0.9232924275953536,0.0052371025085449,0.0,0.0076625347137451,
congression_voting,KNeighborsClassifier,cv,variance,standard,16,15,0.9539112050739956,0.9545651331759044,0.9539112050739956,0.9540248041501928,0.0015024662017822,0.0072361946105957,0.0052662849426269,0.0145838942626855
congression_voting,DecisionTreeClassifier,holdout,variance,standard,16,15,0.9393939393939394,0.9402958152958152,0.9393939393939394,0.938920916481892,0.006148338317871,0.0,0.0,
congression_voting,DecisionTreeClassifier,cv,variance,standard,16,15,0.926215644820296,0.9273872516712172,0.926215644820296,0.9259496629183877,0.0085291385650634,0.0007029056549072,0.0,0.0231118583977093
congression_voting,RandomForestClassifier,holdout,variance,standard,16,15,0.9393939393939394,0.9402958152958152,0.9393939393939394,0.938920916481892,0.0,0.1477901935577392,0.0041100978851318,
congression_voting,RandomForestClassifier,cv,variance,standard,16,15,0.9539112050739956,0.9546886362739012,0.9539112050739956,0.9535900598786814,0.011997365951538,0.133081579208374,0.0150811195373535,0.0150143431412516
congression_voting,LinearSVC,holdout,variance,standard,16,15,0.9545454545454546,0.954678492239468,0.9545454545454546,0.9543804053607976,0.0082728862762451,0.0,0.0,
congression_voting,LinearSVC,cv,variance,standard,16,15,0.9493657505285412,0.9493073569976684,0.9493657505285412,0.9490002306235914,0.0050278663635253,0.0,0.0,0.0272025257137809
congression_voting,SVC,holdout,variance,standard,16,15,0.9545454545454546,0.954678492239468,0.9545454545454546,0.9543804053607976,0.0050113201141357,0.0,0.0,
congression_voting,SVC,cv,variance,standard,16,15,0.9585623678646934,0.9588800289496564,0.9585623678646934,0.9583736708708772,0.0032876014709472,0.0030052185058593,0.0,0.0175433509446177
congression_voting,KNeighborsClassifier,holdout,correlation,robust,16,5,0.8484848484848485,0.8644781144781145,0.8484848484848485,0.8415977961432507,0.0,0.0,0.0,
congression_voting,KNeighborsClassifier,cv,correlation,robust,16,6,0.815644820295983,0.8160357629815416,0.815644820295983,0.8108889400467275,0.0091463088989257,0.0008669376373291,0.0044621467590332,0.0555887689660132
congression_voting,DecisionTreeClassifier,holdout,correlation,robust,16,5,0.8333333333333334,0.8531412565026011,0.8333333333333334,0.824318439160352,0.0093014240264892,0.0,0.0,
congression_voting,DecisionTreeClassifier,cv,correlation,robust,16,6,0.8710359408033825,0.8757586693772895,0.8710359408033825,0.8664319721275362,0.0119976997375488,0.0,0.0002038478851318,0.0457290816144451
congression_voting,RandomForestClassifier,holdout,correlation,robust,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0064177513122558,0.1840403079986572,0.0277965068817138,
congression_voting,RandomForestClassifier,cv,correlation,robust,16,6,0.8710359408033825,0.8741617200628828,0.8710359408033825,0.8671480235949091,0.0137702465057373,0.1610969543457031,0.0146073341369628,0.0379618622213102
congression_voting,LinearSVC,holdout,correlation,robust,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0079145431518554,0.0,0.0,
congression_voting,LinearSVC,cv,correlation,robust,16,6,0.894291754756871,0.8965550437934159,0.894291754756871,0.8930679745944058,0.0182775020599365,0.0062485218048095,0.0,0.0312910964309414
congression_voting,SVC,holdout,correlation,robust,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0160672664642334,0.0,0.0,
congression_voting,SVC,cv,correlation,robust,16,6,0.8756871035940803,0.8777497599299926,0.8756871035940803,0.8717588374448958,0.0155963897705078,0.0010360717773437,0.0014053344726562,0.0459575391284331
congression_voting,KNeighborsClassifier,holdout,correlation,standard,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0079786777496337,0.0009973049163818,0.0029940605163574,
congression_voting,KNeighborsClassifier,cv,correlation,standard,16,6,0.8662790697674418,0.86759628218743,0.8662790697674418,0.8637796123254755,0.0015223503112792,0.0014865398406982,0.0060866832733154,0.0599278716045716
congression_voting,DecisionTreeClassifier,holdout,correlation,standard,16,5,0.8333333333333334,0.8531412565026011,0.8333333333333334,0.824318439160352,0.0155107975006103,0.0,0.0,
congression_voting,DecisionTreeClassifier,cv,correlation,standard,16,6,0.8663847780126849,0.871467417993015,0.8663847780126849,0.8605144787681823,0.0062480449676513,0.0031257629394531,0.0,0.0522716456835069
congression_voting,RandomForestClassifier,holdout,correlation,standard,16,5,0.8181818181818182,0.8299663299663299,0.8181818181818182,0.8099173553719008,0.0,0.2028512954711914,0.0161061286926269,
congression_voting,RandomForestClassifier,cv,correlation,standard,16,6,0.8710359408033825,0.8724054530740577,0.8710359408033825,0.8684235933234618,0.0038908004760742,0.1549914836883545,0.009756851196289,0.036575482233881
congression_voting,LinearSVC,holdout,correlation,standard,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0196413993835449,0.0,0.0,
congression_voting,LinearSVC,cv,correlation,standard,16,6,0.894291754756871,0.8965550437934159,0.894291754756871,0.8930679745944058,0.006849718093872,0.0062485218048095,0.0,0.0312910964309414
congression_voting,SVC,holdout,correlation,standard,16,5,0.8484848484848485,0.8552042160737814,0.8484848484848485,0.8438888378221038,0.0140137672424316,0.0,0.0,
congression_voting,SVC,cv,correlation,standard,16,6,0.8663847780126849,0.8696263554524994,0.8663847780126849,0.8620313475541167,0.0061306953430175,0.0,0.0030036926269531,0.0405042054839703
wine_quality,KNeighborsClassifier,holdout,p-value,,13,11,0.7149093351242445,0.6929686442714682,0.7149093351242445,0.6968659733824332,0.1002349853515625,0.03308987617492676,0.2200603485107422,
wine_quality,KNeighborsClassifier,cv,p-value,,13,11,0.7338302948264083,0.716619491698961,0.7338302948264083,0.7190841243232964,0.07506728172302246,0.03153042793273926,0.15818891525268555,0.008279896028349611
wine_quality,DecisionTreeClassifier,holdout,p-value,,13,11,0.8064137004701142,0.8023691872413884,0.8064137004701142,0.8040619756727967,0.12181353569030762,0.26479506492614746,0.006201744079589844,
wine_quality,DecisionTreeClassifier,cv,p-value,,13,11,0.8134195461174116,0.8108362185056517,0.8134195461174116,0.8117680647242953,0.07352733612060547,0.26268343925476073,0.0005795955657958984,0.00583429885264748
wine_quality,RandomForestClassifier,holdout,p-value,,13,11,0.8750839489590329,0.8710478155826913,0.8750839489590329,0.8722281831117995,0.08994722366333008,3.9601991176605225,0.14583778381347656,
wine_quality,RandomForestClassifier,cv,p-value,,13,11,0.8873168253211094,0.88376091619233,0.8873168253211094,0.8846123812288653,0.07939929962158203,4.743889236450196,0.09356465339660644,0.007733664970018391
wine_quality,LinearSVC,holdout,p-value,,13,11,0.22145735392881127,0.1859696116750558,0.22145735392881127,0.15232280089264202,0.11744832992553711,6.30087947845459,0.0,
wine_quality,LinearSVC,cv,p-value,,13,11,0.1682462081831312,0.19161445460685386,0.1682462081831312,0.07827918814323592,0.07155003547668456,7.532494592666626,0.002262735366821289,0.02284278858736534
wine_quality,SVC,holdout,p-value,,13,11,0.3205171255876427,0.2938855888603373,0.3205171255876427,0.2760849265017984,0.08380126953125,14.681297063827515,10.087164402008057,
wine_quality,SVC,cv,p-value,,13,11,0.32238541770404705,0.2924746901328365,0.32238541770404705,0.2761875834775646,0.07525405883789063,18.268119764328002,7.979997014999389,0.00456219662204844
wine_quality,KNeighborsClassifier,holdout,p-value,minmax,13,11,0.7993619879113499,0.7857352808302838,0.7993619879113499,0.7860503854005324,0.09996509552001953,0.0190887451171875,0.5224621295928955,
wine_quality,KNeighborsClassifier,cv,p-value,minmax,13,11,0.8145281629344232,0.80190098295474,0.8145281629344232,0.8026284052223535,0.07392935752868653,0.030003833770751952,0.3432063102722168,0.008064396188394744
wine_quality,DecisionTreeClassifier,holdout,p-value,minmax,13,11,0.7961719274680994,0.7920812103617425,0.7961719274680994,0.7937828022307127,0.146620512008667,0.2865746021270752,0.011541604995727539,
wine_quality,DecisionTreeClassifier,cv,p-value,minmax,13,11,0.8128654660647376,0.8103413722747212,0.8128654660647376,0.8112597540516122,0.08752751350402832,0.25686068534851075,0.0005107879638671875,0.006966035627891137
wine_quality,RandomForestClassifier,holdout,p-value,minmax,13,11,0.8755876427132303,0.8717599736862812,0.8755876427132303,0.8729723185334769,0.11496829986572266,3.9655966758728027,0.13331937789916992,
wine_quality,RandomForestClassifier,cv,p-value,minmax,13,11,0.8870646443643369,0.8836792649896849,0.8870646443643369,0.8844521484901426,0.09315609931945801,5.499544477462768,0.10718483924865722,0.00499660060751052
wine_quality,LinearSVC,holdout,p-value,minmax,13,11,0.5023505708529215,0.4727724421242862,0.5023505708529215,0.4703825231582269,0.10050678253173828,0.444122314453125,0.0,
wine_quality,LinearSVC,cv,p-value,minmax,13,11,0.5011082108510885,0.4745039795371951,0.5011082108510885,0.46987828298590417,0.0925572395324707,0.7088470935821534,0.0001873493194580078,0.007424896873513953
wine_quality,SVC,holdout,p-value,minmax,13,11,0.6497649429147079,0.636729659914257,0.6497649429147079,0.6374568473688473,0.09367680549621582,6.394089937210083,8.174559354782104,
wine_quality,SVC,cv,p-value,minmax,13,11,0.6468363265919731,0.631813746008006,0.6468363265919731,0.6353149892444386,0.07930212020874024,7.605167722702026,6.295690631866455,0.006542594125762123
wine_quality,KNeighborsClassifier,holdout,,,13,13,0.7149093351242445,0.6929686442714682,0.7149093351242445,0.6968659733824332,0.0,0.03597617149353027,0.2842590808868408,
wine_quality,KNeighborsClassifier,cv,,,13,13,0.7338806726601614,0.7166821328949577,0.7338806726601614,0.7191514373557931,0.0004569053649902344,0.03973073959350586,0.15700845718383788,0.008398198400290584
wine_quality,DecisionTreeClassifier,holdout,,,13,13,0.792813969106783,0.7888148458742715,0.792813969106783,0.7904927946984389,0.0,0.27480173110961914,0.014314889907836914,
wine_quality,DecisionTreeClassifier,cv,,,13,13,0.8125631229436081,0.8105019758557669,0.8125631229436081,0.8111221436960241,0.00030727386474609374,0.2940960884094238,0.001214742660522461,0.007504937740954915
wine_quality,RandomForestClassifier,holdout,,,13,13,0.8779382135661518,0.8742185973831195,0.8779382135661518,0.8749379584932502,0.0,4.059327602386475,0.1480846405029297,
wine_quality,RandomForestClassifier,cv,,,13,13,0.8913464430724769,0.8881225842749109,0.8913464430724769,0.8887387942852033,0.0025076866149902344,4.532522535324096,0.0945101261138916,0.006844882645086492
wine_quality,LinearSVC,holdout,,,13,13,0.18519140362659503,0.3754374491817751,0.18519140362659503,0.1008517873790952,0.0,7.535264492034912,0.0,
wine_quality,LinearSVC,cv,,,13,13,0.1667854666736865,0.23668086367220034,0.1667854666736865,0.0951449164885457,0.0012799739837646485,8.752844858169556,0.001934814453125,0.02300812402602055
wine_quality,SVC,holdout,,,13,13,0.32001343183344527,0.29306037075726793,0.32001343183344527,0.27540092605697225,0.0,15.681692600250244,10.447190523147583,
wine_quality,SVC,cv,,,13,13,0.32213356659458653,0.2920520627348912,0.32213356659458653,0.27585607558265945,0.0009255886077880859,19.207682514190672,7.790643548965454,0.0050644157687937735
wine_quality,KNeighborsClassifier,holdout,,minmax,13,13,0.8033915379449295,0.7895806749767462,0.8033915379449295,0.7894703444030396,0.01704573631286621,0.046941518783569336,0.58504319190979,
wine_quality,KNeighborsClassifier,cv,,minmax,13,13,0.8157873804224203,0.8022906993671131,0.8157873804224203,0.8034174416321378,0.00978679656982422,0.03583559989929199,0.37345733642578127,0.00855118436202606
wine_quality,DecisionTreeClassifier,holdout,,minmax,13,13,0.7966756212222968,0.7925753032729239,0.7966756212222968,0.7942917659721536,0.017488479614257812,0.2934141159057617,0.00244903564453125,
wine_quality,DecisionTreeClassifier,cv,,minmax,13,13,0.8132682096331909,0.8114245487101954,0.8132682096331909,0.8119916437145485,0.013154697418212891,0.3050863742828369,0.001526641845703125,0.007514265198250644
wine_quality,RandomForestClassifier,holdout,,minmax,13,13,0.8749160510409671,0.8707829102421871,0.8749160510409671,0.8718953460756083,0.014419317245483398,4.2626402378082275,0.13016915321350098,
wine_quality,RandomForestClassifier,cv,,minmax,13,13,0.8902886988601871,0.8869410064997278,0.8902886988601871,0.8876585167550122,0.007518291473388672,4.708038377761841,0.08896884918212891,0.007000428279711984
wine_quality,LinearSVC,holdout,,minmax,13,13,0.5060443250503693,0.4787335782965764,0.5060443250503693,0.4748232868422348,0.01575922966003418,0.5937814712524414,0.0,
wine_quality,LinearSVC,cv,,minmax,13,13,0.5089161153882017,0.48055094715774765,0.5089161153882017,0.47877036020053226,0.014090776443481445,0.6627343654632568,0.00020322799682617187,0.007442814404877378
wine_quality,SVC,holdout,,minmax,13,13,0.6695768972464742,0.6584374331543859,0.6695768972464742,0.6590471036756236,0.009038925170898438,6.339095830917358,8.065985202789307,
wine_quality,SVC,cv,,minmax,13,13,0.6651717394434588,0.6519835309488778,0.6651717394434588,0.6551892132279217,0.014577674865722656,11.59047565460205,9.672900009155274,0.008128225712313636
congression_voting,KNeighborsClassifier,holdout,p-value,,16,14,0.9393939393939394,0.9402958152958153,0.9393939393939394,0.9389209164818921,0.0972144603729248,0.0,0.008163213729858398,
congression_voting,KNeighborsClassifier,cv,p-value,,16,13,0.9539112050739957,0.9541445470496246,0.9539112050739957,0.9538084194155004,0.09332752227783203,0.005381631851196289,0.0061645030975341795,0.014931889209595397
congression_voting,DecisionTreeClassifier,holdout,p-value,,16,14,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.08904290199279785,0.00800013542175293,0.0,
congression_voting,DecisionTreeClassifier,cv,p-value,,16,13,0.9262156448202961,0.9270907645326251,0.9262156448202961,0.9260042833503667,0.09699535369873047,0.0023510932922363283,0.0030426979064941406,0.018018498566756483
congression_voting,RandomForestClassifier,holdout,p-value,,16,14,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.09649801254272461,0.303436279296875,0.024384021759033203,
congression_voting,RandomForestClassifier,cv,p-value,,16,13,0.9492600422832981,0.9497926754415877,0.9492600422832981,0.9489235043815611,0.09645781517028809,0.2854940414428711,0.028828144073486328,0.009783614981556436
congression_voting,LinearSVC,holdout,p-value,,16,14,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.10439443588256836,0.0,0.008062362670898438,
congression_voting,LinearSVC,cv,p-value,,16,13,0.9446088794926004,0.9458069134048326,0.9446088794926004,0.9438677788109973,0.1022456169128418,0.0029090404510498046,0.0051825523376464845,0.035832545515651924
congression_voting,SVC,holdout,p-value,,16,14,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.08901762962341309,0.008038520812988281,0.0,
congression_voting,SVC,cv,p-value,,16,13,0.9585623678646934,0.9594273209450689,0.9585623678646934,0.958405919581312,0.09704246520996093,0.00045123100280761717,0.0048751354217529295,0.009235585725460137
congression_voting,KNeighborsClassifier,holdout,p-value,minmax,16,14,0.9393939393939394,0.9402958152958153,0.9393939393939394,0.9389209164818921,0.09844541549682617,0.0,0.008001327514648438,
congression_voting,KNeighborsClassifier,cv,p-value,minmax,16,13,0.9539112050739957,0.9541445470496246,0.9539112050739957,0.9538084194155004,0.10096182823181152,0.0,0.003942441940307617,0.014931889209595397
congression_voting,DecisionTreeClassifier,holdout,p-value,minmax,16,14,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.1046452522277832,0.008040189743041992,0.0,
congression_voting,DecisionTreeClassifier,cv,p-value,minmax,16,13,0.9354122621564482,0.9358696346580817,0.9354122621564482,0.9349700435197466,0.104118013381958,0.0015994548797607423,0.0,0.018153752471882167
congression_voting,RandomForestClassifier,holdout,p-value,minmax,16,14,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.10537004470825195,0.2752079963684082,0.03235936164855957,
congression_voting,RandomForestClassifier,cv,p-value,minmax,16,13,0.9539112050739957,0.9546227291088506,0.9539112050739957,0.9535538216247375,0.10339288711547852,0.2813727855682373,0.024931669235229492,0.014958343643317063
congression_voting,LinearSVC,holdout,p-value,minmax,16,14,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.10535621643066406,0.0,0.0,
congression_voting,LinearSVC,cv,p-value,minmax,16,13,0.9446088794926004,0.9458069134048326,0.9446088794926004,0.9438677788109973,0.10065045356750488,0.005058002471923828,0.0,0.035832545515651924
congression_voting,SVC,holdout,p-value,minmax,16,14,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.09672427177429199,0.008056640625,0.0,
congression_voting,SVC,cv,p-value,minmax,16,13,0.9585623678646934,0.9594273209450689,0.9585623678646934,0.958405919581312,0.10269784927368164,0.00046982765197753904,0.00011014938354492188,0.009235585725460137
congression_voting,KNeighborsClassifier,holdout,,,16,16,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.008024930953979492,0.0,0.015801429748535156,
congression_voting,KNeighborsClassifier,cv,,,16,16,0.9402748414376321,0.9422766552999111,0.9402748414376321,0.9405369236647019,0.0016078948974609375,0.0048564434051513675,0.020338916778564455,0.02305582842135728
congression_voting,DecisionTreeClassifier,holdout,,,16,16,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.0,0.010095596313476562,0.0005447864532470703,
congression_voting,DecisionTreeClassifier,cv,,,16,16,0.9214587737843551,0.9239615817339196,0.9214587737843551,0.9203861761562505,0.003200721740722656,0.0011095046997070313,0.00480046272277832,0.0373200296251842
congression_voting,RandomForestClassifier,holdout,,,16,16,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.0,0.28162646293640137,0.026209354400634766,
congression_voting,RandomForestClassifier,cv,,,16,16,0.9446088794926004,0.9445099015461433,0.9446088794926004,0.9443260042157495,0.00010895729064941406,0.2890352249145508,0.029821300506591798,0.012091053836467188
congression_voting,LinearSVC,holdout,,,16,16,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.0,0.008030891418457031,0.0,
congression_voting,LinearSVC,cv,,,16,16,0.9492600422832981,0.9503441272537494,0.9492600422832981,0.9488293634694569,0.0,0.00830230712890625,0.0,0.0315085893699002
congression_voting,SVC,holdout,,,16,16,0.9545454545454546,0.9546784922394679,0.9545454545454546,0.9543804053607975,0.0,0.0,0.008177518844604492,
